Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node4,0.06333333333333334,0.0275,2.08,2.08,0.0,0.0,1.05,10.3,0.0,0.0101,0.0,createSchema_report_20_20250326-021711.html,20
/node2,0.06916666666666667,0.025833333333333333,2.27,2.27,0.0,0.0,3.07,11.3,0.0,0.011,0.0,createSchema_report_20_20250326-021711.html,20
/node6,0.07833333333333332,0.0325,2.01,2.01,0.0,0.0,0.0,13.0,0.0,0.0127,0.0,createSchema_report_20_20250326-021711.html,20
/node5,0.07333333333333333,0.029166666666666664,2.03,2.03,0.0,0.0,3.13,0.75,0.0,0.0007,0.0,createSchema_report_20_20250326-021711.html,20
/node3,0.06083333333333333,0.024166666666666666,2.03,2.03,0.0,0.0,3.11,0.617,0.0,0.0006,0.0,createSchema_report_20_20250326-021711.html,20
/node1,0.09416666666666666,0.041666666666666664,2.26,2.22,0.0,0.0,3.26,0.125,0.0,0.0001,0.0,createSchema_report_20_20250326-021711.html,20
/node4,0.8375,0.2625,2.1,2.09,0.0,0.0,0.0156,424.0,0.0,0.4141,0.0,createSchema_report_80_20250326-021826.html,80
/node2,0.22583333333333333,0.105,2.3,2.29,0.0,0.0,9.36,484.0,0.0,0.4727,0.0,createSchema_report_80_20250326-021826.html,80
/node6,1.3058333333333334,0.4025,2.05,2.04,0.0,0.0,9.48,384.0,0.0,0.375,0.0,createSchema_report_80_20250326-021826.html,80
/node5,0.1775,0.09250000000000001,2.03,2.03,0.0,0.0,9.37,416.0,0.0,0.4062,0.0,createSchema_report_80_20250326-021826.html,80
/node3,0.11833333333333333,0.07083333333333333,2.06,2.05,0.0,0.0,9.35,512.0,0.0,0.5,0.0,createSchema_report_80_20250326-021826.html,80
/node1,0.7483333333333334,0.2525,2.18,2.18,0.0,0.0,9.59,404.0,0.0,0.3945,0.0,createSchema_report_80_20250326-021826.html,80
/node4,0.8375,0.2625,2.1,2.09,0.0,0.0,0.0156,424.0,0.0,0.4141,0.0,createSchema_report_80_20250326-021826.html,80
/node2,0.22583333333333333,0.105,2.3,2.29,0.0,0.0,9.36,484.0,0.0,0.4727,0.0,createSchema_report_80_20250326-021826.html,80
/node6,1.3058333333333334,0.4025,2.05,2.04,0.0,0.0,9.48,384.0,0.0,0.375,0.0,createSchema_report_80_20250326-021826.html,80
/node5,0.1775,0.09250000000000001,2.03,2.03,0.0,0.0,9.37,416.0,0.0,0.4062,0.0,createSchema_report_80_20250326-021826.html,80
/node3,0.11833333333333333,0.07083333333333333,2.06,2.05,0.0,0.0,9.35,512.0,0.0,0.5,0.0,createSchema_report_80_20250326-021826.html,80
/node1,0.7483333333333334,0.2525,2.18,2.18,0.0,0.0,9.59,404.0,0.0,0.3945,0.0,createSchema_report_80_20250326-021826.html,80
/node4,0.06666666666666667,0.03333333333333333,1.95,1.95,0.0,0.0,2.84,24.8,0.0,0.0242,0.0,createSchema_report_20_20250326-100448.html,20
/node2,0.051666666666666666,0.020833333333333332,2.09,2.09,0.0,0.0,1.53,24.8,0.0,0.0242,0.0,createSchema_report_20_20250326-100448.html,20
/node6,0.0425,0.018333333333333333,2.0,2.0,0.0,0.0,2.91,26.4,0.0,0.0258,0.0,createSchema_report_20_20250326-100448.html,20
/node5,0.0525,0.020833333333333332,2.07,2.07,0.0,0.0,3.18,25.5,0.0,0.0249,0.0,createSchema_report_20_20250326-100448.html,20
/node3,0.07083333333333333,0.02666666666666667,2.36,2.36,0.0,0.0,2.93,25.1,0.0,0.0245,0.0,createSchema_report_20_20250326-100448.html,20
