Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,0.1258333333333333,0.0441666666666666,4.14,4.14,0.0,0.0,1.96,1.05,0.0,0.001,0.0,updateDid_report_60_20250326-082138.html,60
/node5,0.1191666666666666,0.0408333333333333,2.93,2.93,0.0,0.0,2.07,1.44,0.0,0.0014,0.0,updateDid_report_60_20250326-082138.html,60
/node3,0.1225,0.0525,2.1,2.1,0.0,0.0,2.07,3.72,0.0,0.0036,0.0,updateDid_report_60_20250326-082138.html,60
/node1,0.1925,0.0708333333333333,3.34,3.34,0.0,0.0,2.11,10.2,0.0,0.01,0.0,updateDid_report_60_20250326-082138.html,60
/node4,0.1716666666666666,0.0791666666666666,2.26,2.26,0.0,0.0,1.7,0.809,0.0,0.0008,0.0,updateDid_report_60_20250326-082138.html,60
/node2,0.1358333333333333,0.0474999999999999,2.39,2.39,0.0,0.0,1.67,0.344,0.0,0.0003,0.0,updateDid_report_60_20250326-082138.html,60
/node6,0.1258333333333333,0.0441666666666666,4.14,4.14,0.0,0.0,1.96,1.05,0.0,0.001,0.0,updateDid_report_60_20250326-082138.html,60
/node5,0.1191666666666666,0.0408333333333333,2.93,2.93,0.0,0.0,2.07,1.44,0.0,0.0014,0.0,updateDid_report_60_20250326-082138.html,60
/node3,0.1225,0.0525,2.1,2.1,0.0,0.0,2.07,3.72,0.0,0.0036,0.0,updateDid_report_60_20250326-082138.html,60
/node1,0.1925,0.0708333333333333,3.34,3.34,0.0,0.0,2.11,10.2,0.0,0.01,0.0,updateDid_report_60_20250326-082138.html,60
