Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node2,0.1808333333333333,0.0541666666666666,2.41,2.4,0.0,0.0,1.66,0.48,0.0,0.0005,0.0,createRevocationRegistry_report_80_20250326-083110.html,80
/node6,0.1591666666666666,0.0516666666666666,4.17,4.17,0.0,0.0,0.0,0.0469,0.0,0.0,0.0,createRevocationRegistry_report_80_20250326-083110.html,80
/node5,0.1833333333333333,0.0558333333333333,2.79,2.77,0.0,0.0,1.48,0.0469,0.0,0.0,0.0,createRevocationRegistry_report_80_20250326-083110.html,80
/node3,0.1641666666666666,0.0516666666666666,2.15,2.15,0.0,0.0,0.652,1.5,0.0,0.0015,0.0,createRevocationRegistry_report_80_20250326-083110.html,80
/node1,0.2566666666666666,0.0758333333333333,2.78,2.78,0.0,0.0,1.63,0.41,0.0,0.0004,0.0,createRevocationRegistry_report_80_20250326-083110.html,80
/node4,0.6883333333333334,0.235,2.01,2.01,0.0,0.0,2.02,0.727,0.0,0.0007,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node2,0.1625,0.0499999999999999,2.26,2.26,0.0,0.0,1.57,0.422,0.0,0.0004,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node6,0.1633333333333333,0.0499999999999999,1.95,1.95,0.0,0.0,2.02,0.926,0.0,0.0009,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node5,0.1566666666666666,0.0499999999999999,2.08,2.08,0.0,0.0,1.57,1.72,0.0,0.0017,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node3,0.2691666666666666,0.08,2.87,2.87,0.0,0.0,2.14,0.48,0.0,0.0005,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node1,0.1975,0.0633333333333333,2.34,2.33,0.0,0.0,1.96,0.895,0.0,0.0009,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node4,0.6883333333333334,0.235,2.01,2.01,0.0,0.0,2.02,0.727,0.0,0.0007,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node2,0.1625,0.0499999999999999,2.26,2.26,0.0,0.0,1.57,0.422,0.0,0.0004,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node6,0.1633333333333333,0.0499999999999999,1.95,1.95,0.0,0.0,2.02,0.926,0.0,0.0009,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node5,0.1566666666666666,0.0499999999999999,2.08,2.08,0.0,0.0,1.57,1.72,0.0,0.0017,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node3,0.2691666666666666,0.08,2.87,2.87,0.0,0.0,2.14,0.48,0.0,0.0005,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
/node1,0.1975,0.0633333333333333,2.34,2.33,0.0,0.0,1.96,0.895,0.0,0.0009,0.0,createRevocationRegistry_report_80_20250326-101215.html,80
