Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node2,0.9991666666666666,0.4166666666666667,2.12,2.12,0.0,0.0,20.0,5.02,0.0,0.0049,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node6,0.9758333333333334,0.3983333333333334,3.44,3.34,0.0,0.0,34.3,9.11,0.0,0.0089,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node5,1.0666666666666669,0.5499999999999999,2.07,2.03,0.0,0.0,34.6,7.68,0.0,0.0075,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node3,1.4175000000000002,0.6316666666666667,2.02,2.01,0.0,0.0,9.61,3.24,0.0,0.0032,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node1,1.4800000000000002,0.7116666666666666,2.51,2.5,0.0,0.0,250.0,187.0,0.0002,0.1826,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node4,1.5466666666666666,0.5891666666666667,2.07,2.04,0.0,0.0,9.46,2.89,0.0,0.0028,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node2,0.9991666666666666,0.4166666666666667,2.12,2.12,0.0,0.0,20.0,5.02,0.0,0.0049,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node6,0.9758333333333334,0.3983333333333334,3.44,3.34,0.0,0.0,34.3,9.11,0.0,0.0089,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node5,1.0666666666666669,0.5499999999999999,2.07,2.03,0.0,0.0,34.6,7.68,0.0,0.0075,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node3,1.4175000000000002,0.6316666666666667,2.02,2.01,0.0,0.0,9.61,3.24,0.0,0.0032,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node1,1.4800000000000002,0.7116666666666666,2.51,2.5,0.0,0.0,250.0,187.0,0.0002,0.1826,0.0,createCredentialDefinition_report_100_20250326-094432.html,100
/node4,1.0658333333333332,0.6216666666666667,2.32,2.27,0.0,0.0,19.3,24.5,0.0,0.0239,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node2,1.5366666666666668,0.4916666666666667,2.15,2.14,0.0,0.0,11.3,30.0,0.0,0.0293,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node6,0.9058333333333332,0.515,2.08,2.08,0.0,0.0,5.24,7.63,0.0,0.0075,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node5,1.0316666666666667,0.355,2.03,2.03,0.0,0.0,34.6,30.2,0.0,0.0295,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node3,1.485,0.7958333333333334,2.06,2.06,0.0,0.0,22.3,24.0,0.0,0.0234,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node1,1.04,0.3791666666666666,2.17,2.17,0.0,0.0,8.6,40.4,0.0,0.0395,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node4,1.0658333333333332,0.6216666666666667,2.32,2.27,0.0,0.0,19.3,24.5,0.0,0.0239,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node2,1.5366666666666668,0.4916666666666667,2.15,2.14,0.0,0.0,11.3,30.0,0.0,0.0293,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node6,0.9058333333333332,0.515,2.08,2.08,0.0,0.0,5.24,7.63,0.0,0.0075,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node5,1.0316666666666667,0.355,2.03,2.03,0.0,0.0,34.6,30.2,0.0,0.0295,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node3,1.485,0.7958333333333334,2.06,2.06,0.0,0.0,22.3,24.0,0.0,0.0234,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node1,1.04,0.3791666666666666,2.17,2.17,0.0,0.0,8.6,40.4,0.0,0.0395,0.0,createCredentialDefinition_report_100_20250326-104150.html,100
/node4,1.0108333333333337,0.5508333333333334,2.18,2.17,0.0,0.0,9.99,13.0,0.0,0.0127,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node2,1.3383333333333332,0.5933333333333334,2.19,2.18,0.0,0.0,34.7,16.8,0.0,0.0164,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node6,1.0816666666666668,0.535,2.2,2.13,0.0,0.0,42.8,20.6,0.0,0.0201,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node5,1.0233333333333332,0.505,2.19,2.18,0.0,0.0,68.1,15.7,0.0001,0.0153,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node3,1.1741666666666666,0.5958333333333333,2.06,2.05,0.0,0.0,10.2,14.8,0.0,0.0145,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node1,1.1775,0.5591666666666667,2.16,2.15,0.0,0.0,25.3,17.4,0.0,0.017,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node4,1.0108333333333337,0.5508333333333334,2.18,2.17,0.0,0.0,9.99,13.0,0.0,0.0127,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node2,1.3383333333333332,0.5933333333333334,2.19,2.18,0.0,0.0,34.7,16.8,0.0,0.0164,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node6,1.0816666666666668,0.535,2.2,2.13,0.0,0.0,42.8,20.6,0.0,0.0201,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node5,1.0233333333333332,0.505,2.19,2.18,0.0,0.0,68.1,15.7,0.0001,0.0153,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node3,1.1741666666666666,0.5958333333333333,2.06,2.05,0.0,0.0,10.2,14.8,0.0,0.0145,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node1,1.1775,0.5591666666666667,2.16,2.15,0.0,0.0,25.3,17.4,0.0,0.017,0.0,createCredentialDefinition_report_100_20250326-102708.html,100
/node4,1.0391666666666668,0.4241666666666666,2.22,2.21,0.0,0.0,18.9,42.2,0.0,0.0412,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node2,1.1291666666666669,0.5525,2.15,2.14,0.0,0.0,55.0,91.4,0.0001,0.0893,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node6,1.1483333333333332,0.31,2.08,2.07,0.0,0.0,20.0,49.2,0.0,0.048,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node5,0.9666666666666668,0.2358333333333333,2.06,2.06,0.0,0.0,17.2,44.7,0.0,0.0437,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node3,1.0041666666666669,0.5316666666666666,2.32,2.23,0.0,0.0,12.5,43.7,0.0,0.0427,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node1,1.4208333333333334,0.535,2.21,2.2,0.0,0.0,14.7,60.6,0.0,0.0592,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node4,1.0391666666666668,0.4241666666666666,2.22,2.21,0.0,0.0,18.9,42.2,0.0,0.0412,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node2,1.1291666666666669,0.5525,2.15,2.14,0.0,0.0,55.0,91.4,0.0001,0.0893,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node6,1.1483333333333332,0.31,2.08,2.07,0.0,0.0,20.0,49.2,0.0,0.048,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node5,0.9666666666666668,0.2358333333333333,2.06,2.06,0.0,0.0,17.2,44.7,0.0,0.0437,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node3,1.0041666666666669,0.5316666666666666,2.32,2.23,0.0,0.0,12.5,43.7,0.0,0.0427,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
/node1,1.4208333333333334,0.535,2.21,2.2,0.0,0.0,14.7,60.6,0.0,0.0592,0.0,createCredentialDefinition_report_100_20250326-105119.html,100
