Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node6,0.0825,0.03,1.85,1.85,0.0,0.0,4.27,352.0,0.0,0.3438,0.0,createSchema_report_40_20250326-015543.html,40
/node5,0.0891666666666666,0.0333333333333333,1.78,1.78,0.0,0.0,3.21,428.0,0.0,0.418,0.0,createSchema_report_40_20250326-015543.html,40
/node3,0.0966666666666666,0.0349999999999999,1.78,1.78,0.0,0.0,3.23,320.0,0.0,0.3125,0.0,createSchema_report_40_20250326-015543.html,40
/node1,0.1491666666666666,0.0516666666666666,3.03,3.03,0.0,0.0,5.64,60.0,0.0,0.0586,0.0,createSchema_report_40_20250326-015543.html,40
/node4,0.3216666666666666,0.1225,1.72,1.72,0.0,0.0,3.58,348.0,0.0,0.3398,0.0,createSchema_report_40_20250326-015543.html,40
/node2,0.0875,0.0308333333333333,2.85,2.85,0.0,0.0,5.32,316.0,0.0,0.3086,0.0,createSchema_report_40_20250326-015543.html,40
/node6,0.0825,0.03,1.85,1.85,0.0,0.0,4.27,352.0,0.0,0.3438,0.0,createSchema_report_40_20250326-015543.html,40
/node5,0.0891666666666666,0.0333333333333333,1.78,1.78,0.0,0.0,3.21,428.0,0.0,0.418,0.0,createSchema_report_40_20250326-015543.html,40
/node3,0.0966666666666666,0.0349999999999999,1.78,1.78,0.0,0.0,3.23,320.0,0.0,0.3125,0.0,createSchema_report_40_20250326-015543.html,40
/node1,0.1491666666666666,0.0516666666666666,3.03,3.03,0.0,0.0,5.64,60.0,0.0,0.0586,0.0,createSchema_report_40_20250326-015543.html,40
/node4,0.4766666666666666,0.1516666666666666,2.01,2.0,0.0,0.0,3.14,7.98,0.0,0.0078,0.0,createSchema_report_40_20250326-093937.html,40
/node2,0.0949999999999999,0.0391666666666666,1.93,1.93,0.0,0.0,3.06,8.2,0.0,0.008,0.0,createSchema_report_40_20250326-093937.html,40
/node6,0.0999999999999999,0.04,3.64,3.64,0.0,0.0,3.09,6.69,0.0,0.0065,0.0,createSchema_report_40_20250326-093937.html,40
/node5,0.0925,0.0375,2.09,2.08,0.0,0.0,2.89,7.08,0.0,0.0069,0.0,createSchema_report_40_20250326-093937.html,40
/node3,0.0916666666666666,0.0375,1.89,1.88,0.0,0.0,3.02,9.09,0.0,0.0089,0.0,createSchema_report_40_20250326-093937.html,40
/node1,0.1533333333333333,0.0566666666666666,2.76,2.74,0.0,0.0,3.11,7.06,0.0,0.0069,0.0,createSchema_report_40_20250326-093937.html,40
/node4,0.4766666666666666,0.1516666666666666,2.01,2.0,0.0,0.0,3.14,7.98,0.0,0.0078,0.0,createSchema_report_40_20250326-093937.html,40
/node2,0.0949999999999999,0.0391666666666666,1.93,1.93,0.0,0.0,3.06,8.2,0.0,0.008,0.0,createSchema_report_40_20250326-093937.html,40
/node6,0.0999999999999999,0.04,3.64,3.64,0.0,0.0,3.09,6.69,0.0,0.0065,0.0,createSchema_report_40_20250326-093937.html,40
/node5,0.0925,0.0375,2.09,2.08,0.0,0.0,2.89,7.08,0.0,0.0069,0.0,createSchema_report_40_20250326-093937.html,40
/node3,0.0916666666666666,0.0375,1.89,1.88,0.0,0.0,3.02,9.09,0.0,0.0089,0.0,createSchema_report_40_20250326-093937.html,40
/node1,0.1533333333333333,0.0566666666666666,2.76,2.74,0.0,0.0,3.11,7.06,0.0,0.0069,0.0,createSchema_report_40_20250326-093937.html,40
/node4,0.1041666666666666,0.0358333333333333,1.95,1.95,0.0,0.0,1.55,3.31,0.0,0.0032,0.0,createSchema_report_40_20250326-100513.html,40
/node2,0.105,0.0341666666666666,2.08,2.08,0.0,0.0,7.11,3.6,0.0,0.0035,0.0,createSchema_report_40_20250326-100513.html,40
/node6,0.105,0.0383333333333333,2.0,2.0,0.0,0.0,6.3,4.36,0.0,0.0043,0.0,createSchema_report_40_20250326-100513.html,40
/node5,0.0983333333333333,0.0333333333333333,2.07,2.07,0.0,0.0,6.3,3.37,0.0,0.0033,0.0,createSchema_report_40_20250326-100513.html,40
/node3,0.15,0.0499999999999999,2.36,2.29,0.0,0.0,1.63,3.68,0.0,0.0036,0.0,createSchema_report_40_20250326-100513.html,40
/node1,0.1008333333333333,0.0333333333333333,2.34,2.34,0.0,0.0,6.35,3.99,0.0,0.0039,0.0,createSchema_report_40_20250326-100513.html,40
/node4,0.1041666666666666,0.0358333333333333,1.95,1.95,0.0,0.0,1.55,3.31,0.0,0.0032,0.0,createSchema_report_40_20250326-100513.html,40
/node2,0.105,0.0341666666666666,2.08,2.08,0.0,0.0,7.11,3.6,0.0,0.0035,0.0,createSchema_report_40_20250326-100513.html,40
/node6,0.105,0.0383333333333333,2.0,2.0,0.0,0.0,6.3,4.36,0.0,0.0043,0.0,createSchema_report_40_20250326-100513.html,40
/node5,0.0983333333333333,0.0333333333333333,2.07,2.07,0.0,0.0,6.3,3.37,0.0,0.0033,0.0,createSchema_report_40_20250326-100513.html,40
/node3,0.15,0.0499999999999999,2.36,2.29,0.0,0.0,1.63,3.68,0.0,0.0036,0.0,createSchema_report_40_20250326-100513.html,40
/node1,0.1008333333333333,0.0333333333333333,2.34,2.34,0.0,0.0,6.35,3.99,0.0,0.0039,0.0,createSchema_report_40_20250326-100513.html,40
