Node,CPU%(max),CPU%(avg),Memory(max) [GB],Memory(avg) [GB],Traffic In [B],Traffic Out [B],Disc Write [B],Disc Read [B],Disc Write [MB],Disc Read [KB],Disc Read [GB],ReportFile,Rate
/node4,0.9658333333333332,0.2866666666666667,1.72,1.72,0.0,0.0,4.6,32.0,0.0,0.0312,0.0,createSchema_report_80_20250326-015634.html,80
/node2,0.88,0.2641666666666666,2.85,2.85,0.0,0.0,0.0156,8.0,0.0,0.0078,0.0,createSchema_report_80_20250326-015634.html,80
/node6,0.8825,0.2608333333333333,1.85,1.84,0.0,0.0,36.4,28.0,0.0,0.0273,0.0,createSchema_report_80_20250326-015634.html,80
/node5,0.9808333333333332,0.3166666666666666,1.74,1.74,0.0,0.0,36.4,8.0,0.0,0.0078,0.0,createSchema_report_80_20250326-015634.html,80
/node3,0.9283333333333332,0.2816666666666667,1.78,1.78,0.0,0.0,1.65,0.0,0.0,0.0,0.0,createSchema_report_80_20250326-015634.html,80
/node1,0.9358333333333334,0.2983333333333333,3.03,3.03,0.0,0.0,40.4,4.0,0.0,0.0039,0.0,createSchema_report_80_20250326-015634.html,80
/node4,0.9658333333333332,0.2866666666666667,1.72,1.72,0.0,0.0,4.6,32.0,0.0,0.0312,0.0,createSchema_report_80_20250326-015634.html,80
/node2,0.88,0.2641666666666666,2.85,2.85,0.0,0.0,0.0156,8.0,0.0,0.0078,0.0,createSchema_report_80_20250326-015634.html,80
/node6,0.8825,0.2608333333333333,1.85,1.84,0.0,0.0,36.4,28.0,0.0,0.0273,0.0,createSchema_report_80_20250326-015634.html,80
/node5,0.9808333333333332,0.3166666666666666,1.74,1.74,0.0,0.0,36.4,8.0,0.0,0.0078,0.0,createSchema_report_80_20250326-015634.html,80
/node3,0.9283333333333332,0.2816666666666667,1.78,1.78,0.0,0.0,1.65,0.0,0.0,0.0,0.0,createSchema_report_80_20250326-015634.html,80
/node1,0.9358333333333334,0.2983333333333333,3.03,3.03,0.0,0.0,40.4,4.0,0.0,0.0039,0.0,createSchema_report_80_20250326-015634.html,80
/node4,0.8375,0.2625,2.1,2.09,0.0,0.0,0.0156,424.0,0.0,0.4141,0.0,createSchema_report_80_20250326-021826.html,80
/node2,0.2258333333333333,0.105,2.3,2.29,0.0,0.0,9.36,484.0,0.0,0.4727,0.0,createSchema_report_80_20250326-021826.html,80
/node6,1.3058333333333334,0.4025,2.05,2.04,0.0,0.0,9.48,384.0,0.0,0.375,0.0,createSchema_report_80_20250326-021826.html,80
/node5,0.1775,0.0925,2.03,2.03,0.0,0.0,9.37,416.0,0.0,0.4062,0.0,createSchema_report_80_20250326-021826.html,80
/node3,0.1183333333333333,0.0708333333333333,2.06,2.05,0.0,0.0,9.35,512.0,0.0,0.5,0.0,createSchema_report_80_20250326-021826.html,80
/node1,0.7483333333333334,0.2525,2.18,2.18,0.0,0.0,9.59,404.0,0.0,0.3945,0.0,createSchema_report_80_20250326-021826.html,80
/node4,0.8375,0.2625,2.1,2.09,0.0,0.0,0.0156,424.0,0.0,0.4141,0.0,createSchema_report_80_20250326-021826.html,80
/node2,0.2258333333333333,0.105,2.3,2.29,0.0,0.0,9.36,484.0,0.0,0.4727,0.0,createSchema_report_80_20250326-021826.html,80
/node6,1.3058333333333334,0.4025,2.05,2.04,0.0,0.0,9.48,384.0,0.0,0.375,0.0,createSchema_report_80_20250326-021826.html,80
/node5,0.1775,0.0925,2.03,2.03,0.0,0.0,9.37,416.0,0.0,0.4062,0.0,createSchema_report_80_20250326-021826.html,80
/node3,0.1183333333333333,0.0708333333333333,2.06,2.05,0.0,0.0,9.35,512.0,0.0,0.5,0.0,createSchema_report_80_20250326-021826.html,80
/node1,0.7483333333333334,0.2525,2.18,2.18,0.0,0.0,9.59,404.0,0.0,0.3945,0.0,createSchema_report_80_20250326-021826.html,80
/node4,0.9975,0.3008333333333333,2.28,2.27,0.0,0.0,7.13,2.79,0.0,0.0027,0.0,createSchema_report_80_20250326-082454.html,80
/node2,0.5516666666666666,0.1816666666666666,2.39,2.39,0.0,0.0,12.8,3.26,0.0,0.0032,0.0,createSchema_report_80_20250326-082454.html,80
/node6,0.9041666666666668,0.2658333333333333,4.15,4.15,0.0,0.0,38.7,0.223,0.0,0.0002,0.0,createSchema_report_80_20250326-082454.html,80
/node5,0.7324999999999999,0.2241666666666666,2.93,2.93,0.0,0.0,38.5,0.871,0.0,0.0009,0.0,createSchema_report_80_20250326-082454.html,80
/node3,0.9866666666666668,0.4075,2.12,2.12,0.0,0.0,7.09,4.88,0.0,0.0048,0.0,createSchema_report_80_20250326-082454.html,80
/node1,1.165,0.3658333333333333,3.01,3.01,0.0,0.0,234.0,168.0,0.0002,0.1641,0.0,createSchema_report_80_20250326-082454.html,80
/node4,0.9975,0.3008333333333333,2.28,2.27,0.0,0.0,7.13,2.79,0.0,0.0027,0.0,createSchema_report_80_20250326-082454.html,80
/node2,0.5516666666666666,0.1816666666666666,2.39,2.39,0.0,0.0,12.8,3.26,0.0,0.0032,0.0,createSchema_report_80_20250326-082454.html,80
/node6,0.9041666666666668,0.2658333333333333,4.15,4.15,0.0,0.0,38.7,0.223,0.0,0.0002,0.0,createSchema_report_80_20250326-082454.html,80
/node5,0.7324999999999999,0.2241666666666666,2.93,2.93,0.0,0.0,38.5,0.871,0.0,0.0009,0.0,createSchema_report_80_20250326-082454.html,80
/node3,0.9866666666666668,0.4075,2.12,2.12,0.0,0.0,7.09,4.88,0.0,0.0048,0.0,createSchema_report_80_20250326-082454.html,80
/node1,1.165,0.3658333333333333,3.01,3.01,0.0,0.0,234.0,168.0,0.0002,0.1641,0.0,createSchema_report_80_20250326-082454.html,80
/node4,1.425,0.6033333333333334,2.01,2.01,0.0,0.0,10.8,8.61,0.0,0.0084,0.0,createSchema_report_80_20250326-094029.html,80
/node2,1.0041666666666669,0.4341666666666666,1.95,1.94,0.0,0.0,1.92,7.07,0.0,0.0069,0.0,createSchema_report_80_20250326-094029.html,80
/node6,1.2233333333333334,0.6216666666666667,3.59,3.59,0.0,0.0,10.7,11.5,0.0,0.0112,0.0,createSchema_report_80_20250326-094029.html,80
/node5,0.9516666666666668,0.4091666666666667,2.07,2.07,0.0,0.0,10.8,8.07,0.0,0.0079,0.0,createSchema_report_80_20250326-094029.html,80
/node3,1.3516666666666666,0.4775,1.88,1.87,0.0,0.0,6.45,14.4,0.0,0.0141,0.0,createSchema_report_80_20250326-094029.html,80
/node1,0.975,0.4041666666666666,2.67,2.67,0.0,0.0,7.19,2.86,0.0,0.0028,0.0,createSchema_report_80_20250326-094029.html,80
/node4,1.425,0.6033333333333334,2.01,2.01,0.0,0.0,10.8,8.61,0.0,0.0084,0.0,createSchema_report_80_20250326-094029.html,80
/node2,1.0041666666666669,0.4341666666666666,1.95,1.94,0.0,0.0,1.92,7.07,0.0,0.0069,0.0,createSchema_report_80_20250326-094029.html,80
/node6,1.2233333333333334,0.6216666666666667,3.59,3.59,0.0,0.0,10.7,11.5,0.0,0.0112,0.0,createSchema_report_80_20250326-094029.html,80
/node5,0.9516666666666668,0.4091666666666667,2.07,2.07,0.0,0.0,10.8,8.07,0.0,0.0079,0.0,createSchema_report_80_20250326-094029.html,80
/node3,1.3516666666666666,0.4775,1.88,1.87,0.0,0.0,6.45,14.4,0.0,0.0141,0.0,createSchema_report_80_20250326-094029.html,80
/node1,0.975,0.4041666666666666,2.67,2.67,0.0,0.0,7.19,2.86,0.0,0.0028,0.0,createSchema_report_80_20250326-094029.html,80
/node4,1.403333333333333,0.5,1.97,1.96,0.0,0.0,10.1,720.0,0.0,0.7031,1e-06,createSchema_report_80_20250326-100605.html,80
/node2,0.9125,0.2416666666666666,2.08,2.08,0.0,0.0,2.2,664.0,0.0,0.6484,1e-06,createSchema_report_80_20250326-100605.html,80
/node6,1.0308333333333333,0.265,2.0,2.0,0.0,0.0,18.3,420.0,0.0,0.4102,0.0,createSchema_report_80_20250326-100605.html,80
/node5,0.915,0.4016666666666666,2.07,2.07,0.0,0.0,10.1,352.0,0.0,0.3438,0.0,createSchema_report_80_20250326-100605.html,80
/node3,1.0108333333333337,0.4091666666666667,2.21,2.21,0.0,0.0,11.3,700.0,0.0,0.6836,1e-06,createSchema_report_80_20250326-100605.html,80
/node1,0.8533333333333334,0.2183333333333333,2.35,2.35,0.0,0.0,13.5,956.0,0.0,0.9336,1e-06,createSchema_report_80_20250326-100605.html,80
/node4,1.403333333333333,0.5,1.97,1.96,0.0,0.0,10.1,720.0,0.0,0.7031,1e-06,createSchema_report_80_20250326-100605.html,80
/node2,0.9125,0.2416666666666666,2.08,2.08,0.0,0.0,2.2,664.0,0.0,0.6484,1e-06,createSchema_report_80_20250326-100605.html,80
/node6,1.0308333333333333,0.265,2.0,2.0,0.0,0.0,18.3,420.0,0.0,0.4102,0.0,createSchema_report_80_20250326-100605.html,80
/node5,0.915,0.4016666666666666,2.07,2.07,0.0,0.0,10.1,352.0,0.0,0.3438,0.0,createSchema_report_80_20250326-100605.html,80
/node3,1.0108333333333337,0.4091666666666667,2.21,2.21,0.0,0.0,11.3,700.0,0.0,0.6836,1e-06,createSchema_report_80_20250326-100605.html,80
/node1,0.8533333333333334,0.2183333333333333,2.35,2.35,0.0,0.0,13.5,956.0,0.0,0.9336,1e-06,createSchema_report_80_20250326-100605.html,80
